reviewId,userName,content,score,thumbsUpCount,at,appVersion,Sentiment,Sentiment Score
8e63dba6-d462-419a-835c-dc56309cf9f1,Æbadur Rahman,Good,5,1,2022-06-11 22:43:00,1.0.0,POSITIVE,0.9984152317047119
76ff81d9-9731-4d0e-ab08-d638b006fe87,Sahanaz Akter,Nice app,5,1,2022-06-11 21:09:57,,POSITIVE,0.9985741376876831
dc5b910a-d35f-4b3d-90c1-06b4a0f6705e,PIR HAJI,Nice,5,1,2022-06-11 20:47:26,1.0.0,POSITIVE,0.9977694749832153
8a32ae8a-1e4d-4024-bc0f-e6b34542e37c,sultan pasha,Some time it doesn't respond,5,2,2022-06-11 20:19:04,1.0.0,NEGATIVE,0.9994878768920898
2f12bc8d-7c19-4d8a-b20c-707658d3476c,Nadeem Akhtar,Good,4,1,2022-06-11 15:15:49,1.0.0,POSITIVE,0.9984152317047119
9eba1782-7d0c-4889-8019-8671513aef73,Fahad,So easy and clear,5,13,2022-06-11 14:42:58,1.0.0,POSITIVE,0.9987136125564575
98dfd8b3-7aef-4181-b469-bc6cf7e027b8,KHUSHI ALAM,Nice,3,1,2022-06-11 10:05:27,,POSITIVE,0.9977694749832153
6983bddc-1577-428b-910c-b41715537ebd,afzal azmi,Good 👍,5,1,2022-06-11 09:51:23,1.0.0,POSITIVE,0.9986507296562195
5c4097c1-3896-4f6d-9417-e5639aae6f81,Hashim Arshad,Nice,3,1,2022-06-11 09:47:42,,POSITIVE,0.9977694749832153
da894c58-a51d-4a8e-b240-4c897d849c10,Saeed Lak,Great app,5,1,2022-06-11 08:33:53,1.0.0,POSITIVE,0.9987025260925293
2126c2fc-fb29-422f-a8af-d4464a774afd,Khaja Sharief,Good,4,1,2022-06-11 07:34:41,,POSITIVE,0.9984152317047119
2cb138e9-68c9-4bad-a6aa-3966d0e6b6ec,zavepa intl,Too bad new updates. I can't open this app plz fix this problem hundred time i tries to open but still disturbing and disgusting,1,196,2022-06-11 00:38:38,1.0.0,NEGATIVE,0.9995063543319702
3e605599-88ee-4a5d-be17-c8b2d27e28dd,Mian T.F.M,Good,5,1,2022-06-10 21:44:10,1.0.0,POSITIVE,0.9984152317047119
eb64c3d4-37f3-4fa0-a629-58e0962e0a7a,FAHAD H.,The e-wallet disappeared,1,2,2022-06-10 20:20:55,,NEGATIVE,0.999462902545929
dde0f6a2-7dd7-4c55-a280-6e666ac1f517,MD Shofiqul,Good,4,2,2022-06-10 20:14:46,1.0.0,POSITIVE,0.9984152317047119
c25f593f-36fc-4ac7-b675-8b83bfd39815,Ashim Haider,Awasome app,5,1,2022-06-10 18:34:29,1.0.0,POSITIVE,0.9948503375053406
4d680349-71b7-4e6f-a60e-2fe91a149f6f,Afham Arif,Unable to view digital cards,1,11,2022-06-10 15:34:06,1.0.0,NEGATIVE,0.9994875192642212
1d90857a-d71d-4095-948b-5cb5d3359db1,Rahat Aziz,Nice,5,1,2022-06-10 10:53:07,,POSITIVE,0.9977694749832153
711c2d36-ff6a-41f7-87e6-dd45b2218582,Kahfiya Chawdhary,Op,5,1,2022-06-10 08:45:30,1.0.0,POSITIVE,0.6493385434150696
6f4aaf17-7493-49ab-aa55-4a929c107130,sharafali ek,Good,5,1,2022-06-10 08:20:18,,POSITIVE,0.9984152317047119
996baf54-8519-4941-9e41-b09d730b9326,Asrar farooqi Farooqi,Nice,5,1,2022-06-10 06:59:30,,POSITIVE,0.9977694749832153
52e28287-0676-4211-9821-f9c96c87df99,Ghazanfar Kral,Residence ID number problem,1,3,2022-06-10 04:41:50,,NEGATIVE,0.9994695782661438
32a80060-a107-4685-b7fe-3e535d1068d2,Faheem Khan Pakistani,Ye aplication to open hi ni ho rahi 😥,1,1,2022-06-10 00:09:39,1.0.0,POSITIVE,0.9986538887023926
8eedb108-7c9b-4b20-b27d-14c62987eec6,Md Mizan,Ok,1,1,2022-06-09 16:41:22,1.0.0,NEGATIVE,0.9943146109580994
264c8a71-7416-49c2-bf43-8aab2afcf9ff,Shafiullah Paik,SHAFIULLAHqaik,1,1,2022-06-09 14:02:25,1.0.0,POSITIVE,0.9855373501777649
05b4457e-cd31-4f55-9ef7-04036bcfe92c,Fida Aslam,Improve,5,1,2022-06-09 12:10:06,1.0.0,POSITIVE,0.9932447075843811
7e0cf054-b963-408f-9dbb-9ece66c94dc8,shahid Yar,Thenkx,5,1,2022-06-09 01:03:08,,POSITIVE,0.7394205927848816
3eb429d6-48b6-4615-8c90-a564631cec49,Sharif Hossain,good,1,1,2022-06-07 16:41:48,1.0.0,POSITIVE,0.9985306262969971
36c396e9-8061-4cb4-aff2-90f6dfc4848d,Muhammad Tahir,Good,5,1,2022-06-07 13:03:17,1.0.0,POSITIVE,0.9984152317047119
0b419653-8612-4f1b-972e-ebb3eaa37af1,Mohammad Zada,Good I like,5,3,2022-06-06 18:53:55,,POSITIVE,0.998620867729187
818fde06-9442-4692-81e8-7faf23b3e7a0,Tohidurzzman Tohid,Uauausge,5,1,2022-06-06 16:30:52,1.0.0,POSITIVE,0.9629294276237488
5f1f5b4f-763b-49ef-b6b2-da86ffa5d86d,নিলয় ভাই,good,4,1,2022-06-06 14:28:10,1.0.0,POSITIVE,0.9985306262969971
17fd4015-8d61-48a7-8953-65bd0f263d89,Md joyel Rana,Good,5,1,2022-06-05 16:34:10,,POSITIVE,0.9984152317047119
040605ba-e534-45ec-9948-a44c3ce618c4,Imran Mahmood,Very useful application for all those who are inside Saudi Arabia.,5,13,2022-06-05 11:39:48,1.0.0,POSITIVE,0.9987068176269531
fbcd62d5-2a79-41fa-bba4-48c27cc44b4c,Asad Khan,Tawakalna app very heavy some mobile have not open.. Please make it little lite Because not open..,5,20,2022-06-04 08:06:22,1.0.0,NEGATIVE,0.9976929426193237
d0551da3-3a03-4812-9b36-0999a82d0ad1,PARVEJ SARKER,not support,5,1,2022-06-04 06:16:30,1.0.0,NEGATIVE,0.99944669008255
b26d6d3c-6d1d-4427-bb71-856be967eea1,Anamonl Anamonl,Nice,5,1,2022-06-03 09:58:48,1.0.0,POSITIVE,0.9977694749832153
784a5036-8ec0-4be6-a800-97b58cef1d64,Irfan Sami,Nice 💖👍,5,1,2022-06-03 09:05:02,1.0.0,POSITIVE,0.9985837936401367
bc9369ae-3c31-483b-a20c-a5d57ea89fd5,Shakil Mia,nice,5,2,2022-06-03 06:30:32,1.0.0,POSITIVE,0.9972729086875916
8febb8a5-a977-4c5a-8fbf-97e8012922de,Mohd irfan Saifi seena,Nic app,5,1,2022-06-02 19:32:04,,POSITIVE,0.9841223955154419
6f2b0b77-7b21-4b37-8655-aa6ed47e2885,Ahmed Baloshi,"The app stopped working with the new update,",1,27,2022-06-02 19:07:45,1.0.0,NEGATIVE,0.9994756579399109
63e355c6-7432-4ccb-970f-2adcdd4eb0ab,Mr Baloshi,"The new update can't let me open the application, when I tired to open it, it takes me out of the application..",1,388,2022-06-02 18:22:49,1.0.0,NEGATIVE,0.9994826316833496
158dcd36-37d3-4d70-98e7-d4aa85aa787e,ayub khan,good,5,1,2022-06-02 10:32:32,,POSITIVE,0.9985306262969971
5b7ebedd-eba7-4959-8e01-6ef65723c542,Johnny Marayag,Www all look v,1,2,2022-06-02 08:21:48,,POSITIVE,0.9927428960800171
83b8f7ee-3ef3-4d31-a7fc-9773e4527b78,Babar Bajwa,Good 👍,5,1,2022-06-02 06:21:27,1.0.0,POSITIVE,0.9986507296562195
7bbd50ae-1d16-49ca-b980-4a5833d6536f,Md Sahin,Yes i am,5,1,2022-06-01 19:59:25,1.0.0,POSITIVE,0.997245192527771
cfb38ff1-792f-42c0-9800-c1771448d3e1,my love my love,Ok,5,1,2022-06-01 16:06:29,1.0.0,NEGATIVE,0.9943146109580994
cdf04d19-9c71-4235-bf84-e04ee500bdb1,sayyed jani,Mt.king,5,1,2022-05-31 22:05:52,,POSITIVE,0.9767866730690002
ac7337fc-eca9-40be-a125-578e95387346,Ali Raza cheema,nice app,4,2,2022-05-31 18:26:59,1.0.0,POSITIVE,0.998537540435791
3b48b7bf-0325-49ca-8640-fa2c83685d65,Isarafil Ali,Awesome,5,1,2022-05-31 18:05:41,,POSITIVE,0.9986000657081604
651c240f-896f-4820-9851-b2a533238947,Md Biplob,Nq,5,1,2022-05-31 16:19:11,,NEGATIVE,0.9894521236419678
9675df2d-d85e-495a-8278-7071bd1dce44,Qaiser Rajpoot,Why not showing my iqama id in digital cards ..?,3,4,2022-05-31 12:29:08,1.0.0,NEGATIVE,0.9980584979057312
a31deaa5-fce4-4e37-afd8-60a440affcde,RAHAMATTULLA RAHAMAT,Guahd,5,3,2022-05-30 16:59:22,,POSITIVE,0.9824437499046326
f52380c1-47f8-4306-81c8-cd2ca3ce7781,Mizanur Rahaman,Fine,1,1,2022-05-30 11:59:44,1.0.0,POSITIVE,0.9878870248794556
3132cdf0-15bc-4498-a88b-13cc4fd40046,Salman Afridi,I don't khow how people run this app because when i log in to tawakalna it automatically log out i tired of this ap plz improve this tawakalna app,1,85,2022-05-30 08:56:42,1.0.0,NEGATIVE,0.9994862079620361
db1ce7a8-c3c6-46dd-9fc4-9b9a8527c500,DUSTO GAMER,nice,5,1,2022-05-30 04:16:31,,POSITIVE,0.9972729086875916
fb7871d2-b07e-4839-be48-84eb00ad2050,sajib khan0,Supper,5,1,2022-05-29 17:20:05,1.0.0,POSITIVE,0.9968945980072021
1b57187e-3eda-4a4c-ab17-8719d3142a87,Anwar Hossain,Nice App,5,1,2022-05-29 14:39:16,,POSITIVE,0.9984990358352661
42f8db69-a97d-49c8-a421-26836f0bd8f8,Abdul Jabbar,Good,5,1,2022-05-29 08:58:33,,POSITIVE,0.9984152317047119
5e078df3-5afc-4f4e-8f17-16dac55457b8,Ayaan Ansari,Naic,1,1,2022-05-29 08:33:08,,POSITIVE,0.9558043479919434
9173e2a4-24bf-403e-b973-e562a91f46c9,Jezebel Agum,"why isn't working, before I open the app it will crash out 😑",1,26,2022-05-29 06:43:50,1.0.0,NEGATIVE,0.999496579170227
dab0f8f8-80b3-419d-a85d-0c6290045dc8,sayeed ahmad,"WOW, VERY NICE AAP THANK YOU.",5,3,2022-05-29 00:01:01,,POSITIVE,0.9986236095428467
d3002db1-3d72-4728-a44c-60916a12170c,Karn Mallick,2 year,4,1,2022-05-28 22:37:40,,POSITIVE,0.9932156205177307
59f7d92c-d7e7-4f4a-a743-5041f15b5212,mo. abdul,ok,5,1,2022-05-27 22:03:30,1.0.0,NEGATIVE,0.9935387969017029
cc063f59-f985-4811-9633-d2bd55841857,Muhammad Naveed,For Saudi Arabia app,5,2,2022-05-27 15:24:12,1.0.0,POSITIVE,0.9876019358634949
533166b5-4570-4e2c-8548-d2ea1f167163,Ali Shehadi,Awesome,5,1,2022-05-27 12:29:25,1.0.0,POSITIVE,0.9986000657081604
a2ac41f9-60c4-42df-b732-ff6343c6e4c6,Abul Kalam,Better,5,1,2022-05-27 10:51:02,1.0.0,POSITIVE,0.9979547262191772
59be532e-927b-4717-85e2-c0bbc8c7b163,Bsoom Muhammad,I don't see the point of separating it from the old TKL it's the same !!!! Only makeing me struggle with the storage space on my phone using several applications for government services !!! Not make sense,3,30,2022-05-27 10:30:53,,NEGATIVE,0.9994760155677795
5e2c4e5c-b975-4f87-bf44-0c0c067b6ea6,Fouzia Hameed,Not working crashes as soon as I open it,1,7,2022-05-26 21:06:49,,NEGATIVE,0.9994974136352539
27a04982-c727-41e2-8e9e-794a50464c7a,Santhosh Jose,Good,5,1,2022-05-26 17:52:54,1.0.0,POSITIVE,0.9984152317047119
76e80ccd-b5e1-41de-bb72-46cde8bfee47,Mohammad Robel,"This app,s is very good",5,3,2022-05-26 12:23:16,,POSITIVE,0.9985393285751343
f4ed53eb-d132-4aca-808b-aabcab97dd6b,Nirmol Mandol,Not sport what problem,1,3,2022-05-25 18:40:27,1.0.0,NEGATIVE,0.9987770915031433
d9c7e207-82e5-4d58-ae1e-82b7730e2cf2,Md.mazid Khan,Nice,5,1,2022-05-25 09:57:11,1.0.0,POSITIVE,0.9977694749832153
2d4470c1-60f3-45cb-a393-6348e599d279,Sajib Ahamed,Nice apps,1,1,2022-05-25 05:25:45,1.0.0,POSITIVE,0.9984354376792908
5299eec4-6415-4a81-8895-09f15f1825da,Manzoof Ch,Very nice app,5,2,2022-05-24 20:29:17,,POSITIVE,0.9987428784370422
6b763422-804a-4d30-9b9f-10a68ee0e9e9,আবেগী মন,nice this,5,1,2022-05-24 16:40:02,,POSITIVE,0.998247504234314
60ab521d-a69d-49ee-b948-7dd46a1b5bbb,Manuel Montero,Good service,5,2,2022-05-24 16:08:49,1.0.0,POSITIVE,0.99883633852005
810c43f8-5d17-4ab7-b482-a948f5073bac,Anand Sun,Always crashed when I open this app,1,3,2022-05-24 15:59:22,,NEGATIVE,0.9994953870773315
54b7a60d-8baa-45e5-b339-d1fa1fee754e,Mdrasel Rana,Nice aps,5,2,2022-05-24 14:54:08,1.0.0,POSITIVE,0.9986438155174255
582e21e2-0794-4195-858a-39c4824a980a,Miantabey Hassanpeerzada,Good app,5,2,2022-05-24 08:26:52,1.0.0,POSITIVE,0.9987263083457947
1a7bc68a-a526-46f7-99d9-2fbc2af4521f,mohammad afroz,Very good,5,2,2022-05-24 08:05:44,1.0.0,POSITIVE,0.9986018538475037
6c2a2bb6-cd50-4405-a6b4-87866f75e569,Mohammad ibrahim shekh,Best,5,1,2022-05-24 05:09:00,1.0.0,POSITIVE,0.9971845746040344
78a89c66-4eef-44d7-9f7e-1f7b51a546ec,Mustafa Mohamed,"You need to unify all Tawaklna services in 1 app, because it's currently distributed over 2 apps.",4,25,2022-05-24 01:20:00,1.0.0,POSITIVE,0.9954623579978943
763afa67-e0cd-42ad-9f99-1ec7c601c1bb,akash patoary,Excellent,5,1,2022-05-23 21:42:50,1.0.0,POSITIVE,0.998581051826477
4b5811b7-c274-4774-993f-4ac152df51b5,Umesh Kumar,Very good,5,1,2022-05-23 16:18:04,,POSITIVE,0.9986018538475037
ce3d1d93-3656-4f55-9b1e-dfe6467d06b7,Md Sumon,Bad apss,1,1,2022-05-22 15:01:04,1.0.0,NEGATIVE,0.9993579983711243
70bb5f47-1398-4460-b55a-9ea42aa0d7ad,Husunah Namubiru,It's quit good,5,2,2022-05-22 04:54:42,1.0.0,POSITIVE,0.9825297594070435
9ff5ec98-2d2e-4e75-85d6-dac7bf56c008,imran yasin,Tawaklna service not open in my mobile,4,5,2022-05-22 03:12:27,1.0.0,NEGATIVE,0.9992654919624329
dea0df8e-679a-46fb-80a2-d3cb05be01ed,Halid Chamkani,Love this App,5,2,2022-05-21 18:07:50,1.0.0,POSITIVE,0.9988505840301514
754300ed-4460-49d1-ab4d-dd0a0886d7a8,Saidul Islam Shakil,Good,1,1,2022-05-21 15:27:10,,POSITIVE,0.9984152317047119
93078f23-67ec-4211-b1e8-9a642be3d47f,Razul Miah,Nice,3,1,2022-05-20 21:12:35,,POSITIVE,0.9977694749832153
4376e3b5-b5b9-41f5-8992-05d5b71f84db,waheed Mna,Good,5,1,2022-05-20 16:15:50,1.0.0,POSITIVE,0.9984152317047119
04ca8347-e811-4b81-955e-56199b8be183,rahmat ullah,Good marning sar g,5,2,2022-05-20 14:36:18,1.0.0,POSITIVE,0.9985889792442322
bcc6ab1a-0314-4b2e-a8f7-3691d65ed793,RB RUBEL,Very good app,5,2,2022-05-20 13:12:24,,POSITIVE,0.9986957907676697
9ef93124-25a7-45e7-9bbd-09bcdac61c5e,Sardar Ahsan,Good,5,1,2022-05-20 10:59:11,1.0.0,POSITIVE,0.9984152317047119
762466bd-c23e-4977-a4f7-6219d99d1330,Prince Mohin,Good,4,1,2022-05-19 21:20:41,,POSITIVE,0.9984152317047119
84b0a2a0-d163-4352-9e17-1578a669ad45,shahbaz indian,In my device this app is not open,1,6,2022-05-19 18:17:56,1.0.0,NEGATIVE,0.9994906187057495
8bd3f281-614e-49c3-9dee-fc9aa02f604d,Indian i love my india,Masha Allah good 👍,5,1,2022-05-18 15:55:31,,POSITIVE,0.9981716871261597
984190d3-2cb1-402c-a337-8f189a392f50,Zaheer Alam Shahria,Good,5,1,2022-05-18 10:50:18,1.0.0,POSITIVE,0.9984152317047119
ed236b56-7689-4449-a4a1-492cecdd20d8,NAEEM JALIL,Good,5,1,2022-05-17 18:31:11,1.0.0,POSITIVE,0.9984152317047119
299abfca-7c30-4bff-8b36-e02e4dec7059,salar ahmad,Gud,5,2,2022-05-17 08:02:41,1.0.0,POSITIVE,0.9927499294281006
1bbc8f1b-250a-4731-b3e6-e871120ee9b7,Noyon Ahmed,Nice,5,1,2022-05-16 21:12:38,,POSITIVE,0.9977694749832153
035ca97f-9159-4417-90cc-68925a450834,Best Art present's,my phone tawakkalna service not available. there is a problem,1,9,2022-05-16 20:56:35,1.0.0,NEGATIVE,0.9987465143203735
0e70f764-1461-44e3-816a-89a0b0be422b,Nabil mahmud,My favorite Health app,5,4,2022-05-16 20:51:33,1.0.0,POSITIVE,0.998630940914154
0a1de570-1bd8-4505-913d-dfb920781eb6,md sumon,Great,5,2,2022-05-16 12:35:26,1.0.0,POSITIVE,0.998588502407074
e67790a2-666b-42fd-86c1-5aaa51469a07,Mohammad Haidar,Good,5,1,2022-05-16 11:13:25,1.0.0,POSITIVE,0.9984152317047119
1255d4dd-e050-4887-96de-57cf0bfdfbf6,alamin amin,It is a ery bad apps. When I open it then it crashed.,1,7,2022-05-16 07:58:36,,NEGATIVE,0.9995050430297852
d4d29c95-4571-47d5-b531-7fd509cbe586,Seuidbaz Khan,Not login... Auto off,1,10,2022-05-16 05:19:53,1.0.0,NEGATIVE,0.999438464641571
c628689a-a43f-49a7-b56b-dd0d8a691281,Hari Tamang,Jeddah,1,1,2022-05-15 19:11:54,1.0.0,POSITIVE,0.9641876220703125
1fc7b9c3-baa9-402e-8373-fb3743c3bbe7,Ejaj Ahamed,Niceee,5,1,2022-05-15 18:21:54,1.0.0,POSITIVE,0.9978522062301636
04c30a80-b910-46dc-a078-f621dcb4bc79,Muhammad Ashfaq,This good app,5,3,2022-05-15 17:43:45,,POSITIVE,0.9985775947570801
3fc03a6f-e890-47dd-b93e-73fe10bc7f4f,md shohag,Ok,5,1,2022-05-15 05:36:48,1.0.0,NEGATIVE,0.9943146109580994
3c7c4018-7db9-4f02-a88b-a2fe0f6bd9cf,anish Fathima,Application not responding.try to logged in but automatic logged out.,2,365,2022-05-15 03:27:25,1.0.0,NEGATIVE,0.9994975328445435
046f5dd7-00f3-4c87-af41-67dd6f53352d,MD Toyob ali,Very nice,5,1,2022-05-14 18:40:43,1.0.0,POSITIVE,0.9986618757247925
030c2598-bf21-4f95-9279-a03d47bd7d20,Muhammad Bilal,M. Bilal,3,1,2022-05-14 14:23:48,,POSITIVE,0.9700219035148621
897f7b3b-d5f8-4d1f-b9f3-3d4e46dcfaef,Abu Tahir,Very bad,2,2,2022-05-14 14:05:18,1.0.0,NEGATIVE,0.9994601607322693
7e3b2b67-1951-4d6c-99b2-71753811eb59,Md Bosir,It’s App Open Autocratic Back,2,5,2022-05-14 11:18:19,,NEGATIVE,0.9983185529708862
ae827fc2-731b-4fb1-be43-54607b5ecd2a,Imran Jami,Pathetic,1,1,2022-05-14 07:44:14,1.0.0,NEGATIVE,0.9991955161094666
7ca138f0-d0cc-4b90-b664-94821c75f290,Md Aslam,MD ASLAM Bihar India and ok Ok,5,5,2022-05-13 17:37:37,,NEGATIVE,0.9504803419113159
aa94beaf-d887-4ffa-ba63-70703559f60e,Imil Boys,Good 👍,5,2,2022-05-13 01:06:41,1.0.0,POSITIVE,0.9986507296562195
86a7779c-be6a-45c7-b81e-74430f076b0b,Abu hashim,Good,5,1,2022-05-12 23:39:47,1.0.0,POSITIVE,0.9984152317047119
5c33b114-43fe-4e68-979d-d08fee971cf4,Shaukot Emem,Excellent,5,2,2022-05-12 19:03:00,,POSITIVE,0.998581051826477
76f70c55-9efb-4247-bd7d-fd0c783f195d,Fair Chap,Worst application always crushed crushed problem problem,1,5,2022-05-12 18:06:33,1.0.0,NEGATIVE,0.9994649291038513
9024ae1e-8ed1-4834-81c3-e58a93264353,Adnan,"Terrible implementation! When you log in to Services, Tawakalna gets logged and vice versa! Does no one do any testing here?!",1,418,2022-05-12 16:03:15,1.0.0,NEGATIVE,0.9995077848434448
714bd19e-db8e-4224-8f97-3981b67f1157,Abdul razack Syed,"It's quick and easy , thank you",5,24,2022-05-12 15:44:40,1.0.0,POSITIVE,0.9989004135131836
1853421c-a242-40d1-a41e-6ec99b28fefa,mostafa Ziidan,not working,1,1,2022-05-12 15:20:42,,NEGATIVE,0.9994913339614868
eb2d174d-4504-4d1b-8a75-35a1d2beb972,Khalid Badawi,Excellent tool and services,5,20,2022-05-12 10:31:16,1.0.0,POSITIVE,0.9988492727279663
eada3606-1060-4cbd-be17-56d787f4c803,Sameer Khan,I can't open this tawakalna service app,1,9,2022-05-11 21:36:55,1.0.0,NEGATIVE,0.9993732571601868
68b3b3a3-f130-4f65-af47-f5a878e812f1,Ariyan Esha,Good,5,1,2022-05-11 19:15:38,1.0.0,POSITIVE,0.9984152317047119
b1c8acf6-ebfd-4233-9046-358d8584c564,Ahmad Ansari,Very helpful,1,2,2022-05-11 19:01:26,1.0.0,POSITIVE,0.9983875751495361
cabd872c-f257-47bf-8fe4-a160fb0c7f44,josim the Reviewer,It’s app not open in my phone,1,7,2022-05-11 18:37:25,1.0.0,NEGATIVE,0.9994168281555176
29bc2b3f-3954-4a30-b3fe-e6253b68293d,Safie Ahmed,Nice app,5,3,2022-05-11 15:39:35,1.0.0,POSITIVE,0.9985741376876831
28c41dc2-65cd-41e9-8a2f-75e004a81ef5,Bilal Haledar,open app,5,1,2022-05-11 14:17:48,,NEGATIVE,0.8660829067230225
a0553506-9fd1-4e61-9cae-8f4e2ae93781,Nadeem Ansari,"Can't download in my mobile, it is just moving rounding rounding... please suggest",1,8,2022-05-11 07:34:07,,NEGATIVE,0.9993809461593628
b909b82d-72c4-4e07-8702-7989f136ddd5,Privas Mugabiirwe,Just iwant to login my Tawakkalna but it s can't conz of features and VPN other they say it s not login with VPN inee your advice 1996- 17- 12,5,92,2022-05-11 02:17:45,1.0.0,NEGATIVE,0.998891294002533
58bb1fd3-9d30-4236-9e49-ed98657b1225,Anoop Punnose John,Its a very good health & official app Congrats the Saudi authority for such app Anoop,5,10,2022-05-10 20:27:27,1.0.0,POSITIVE,0.9987485408782959
588b72ad-ab90-4bc9-9f11-0e8641a05691,Ummi Salma,Tewkana Rh,5,1,2022-05-10 19:02:28,,POSITIVE,0.9202598929405212
0f35ce3d-6f43-4481-9bc2-c956a9bf6988,BISWAS VASANI,THE GOOD JOB,5,3,2022-05-10 15:55:15,,POSITIVE,0.997314989566803
866523ec-6f80-4f3e-bb9a-173c6781355c,Claire Umlauf,Very good,5,1,2022-05-10 08:57:18,1.0.0,POSITIVE,0.9986018538475037
a774b812-c47f-4854-b481-13008d79e8c1,Killer eye's2,"All Arabic I don't understand , this app I think don't have language option. 😭😭😭😭😭",1,5,2022-05-10 08:30:47,,NEGATIVE,0.9994633793830872
5087dff2-20a0-4fbb-92da-edaec2594271,Rafi Khan,Very good app.to much support able app..govt saudi give good service.thanks saudi govt to give facilaty.thank you saudi government,5,11,2022-05-10 06:58:29,,POSITIVE,0.9988686442375183
4aa12998-2e2a-41d6-bbae-88eb845f4adb,Sanaullah Khan,Nice,4,1,2022-05-09 22:53:02,1.0.0,POSITIVE,0.9977694749832153
4fc04a47-0eb4-43a4-8aa7-0205497cfe12,Rashed Ershad,Good,5,1,2022-05-09 12:57:54,,POSITIVE,0.9984152317047119
28aea00f-acf0-4fa0-882c-e891afed9ada,Khatir Sager,Not working in my device please help,1,13,2022-05-09 12:30:02,1.0.0,NEGATIVE,0.9994865655899048
63a70076-f1ee-4cf6-a5cc-a414da730af6,araf aamir,Lovely app,5,2,2022-05-09 10:45:55,1.0.0,POSITIVE,0.9987484216690063
1bee173e-9627-46b2-bf15-b57d41bab0a7,Masood Raja,Very nice 👍,5,3,2022-05-09 07:28:54,1.0.0,POSITIVE,0.9987238049507141
bec106f5-fc30-445f-8615-a3640a31a05c,Aayan Singh,This app isn't installing in my phone . What i have to do .my phone is new.i have installed previous twakalna app.,1,9,2022-05-09 05:45:36,,NEGATIVE,0.9987313151359558
bad1040d-5ed5-49ed-be9c-f1d0f3887710,Chandra Parel,I just loved it,5,2,2022-05-09 04:27:51,1.0.0,POSITIVE,0.9988131523132324
2a6bb2f2-5e72-4c17-93ad-06f8a9ef439f,Ajmal Khan,Please 🙏 I don't know how to add COVID 19 vekse in tawakalna can tell me I am new here in Saudi Arabia actually I done my vekse in Pakistan but here how to add in my tawakalna,2,8,2022-05-09 00:29:04,1.0.0,NEGATIVE,0.9954323768615723
e3576ba8-2294-474b-a098-7fe524b5a0fb,salim khan,Very useful,5,1,2022-05-08 19:39:03,,POSITIVE,0.9981840252876282
a50460d0-9fc4-491a-8582-e8b94a4e60d2,Md Afzal,Thinks,5,4,2022-05-08 18:12:50,1.0.0,NEGATIVE,0.9608631134033203
b49c57b4-baf1-4f6d-8fff-1d2a3fd0ddd3,Digong Arabe,"I cannot open,",1,2,2022-05-08 17:30:44,1.0.0,NEGATIVE,0.9994133710861206
ad43da14-c7df-4807-bfb3-2672e79947a2,amjad Ali,MASA Allah super,5,1,2022-05-08 14:18:25,1.0.0,POSITIVE,0.9982019662857056
14acc23a-906a-4d8b-9ac1-9650d252847e,Akbar Hasan Sajib,"It’s too good, love it!👏",5,3,2022-05-08 11:39:15,,POSITIVE,0.9987136125564575
41b4b363-1374-42d0-8fa1-27ad7fcbeaa0,Anil Ags,Nice,5,1,2022-05-08 08:53:33,,POSITIVE,0.9977694749832153
96b3001a-242a-4084-b1a0-9a82c5780eac,haneefa k,Okay,5,2,2022-05-07 19:31:34,1.0.0,NEGATIVE,0.9943163990974426
be31acae-24af-494a-b004-39386079e74c,Sujib Mia,nice app computer jaane ke liye,5,7,2022-05-07 16:48:22,1.0.0,POSITIVE,0.9975849390029907
53d7159c-5678-44e9-aafa-5c1c16ae653f,Mhamad Kabir,Very well,5,1,2022-05-07 14:36:06,,POSITIVE,0.998598039150238
9eefd92e-2fe2-42b5-92db-23f2d9ba10e8,Marukh Asim,XD to do to,5,6,2022-05-07 13:04:50,1.0.0,POSITIVE,0.9956032037734985
f6dcff88-2a79-4e31-a78d-233a20d9b0a6,AkbarOfficial,Helo sir me mobile not entire,1,4,2022-05-07 12:54:01,1.0.0,NEGATIVE,0.9984890222549438
15b19401-f092-4903-8b5f-314e7b57fd3e,Mohammad Azir,Naice,5,1,2022-05-07 02:32:18,1.0.0,POSITIVE,0.9899715185165405
262a14d3-4ed2-4df2-a5e7-42490d27f273,Mohammad Hasan,Good apps,5,3,2022-05-06 22:23:22,1.0.0,POSITIVE,0.9986134767532349
445faade-0128-40a3-9e23-add43a57703b,Rahman khan,Good,5,1,2022-05-06 18:55:29,,POSITIVE,0.9984152317047119
4b4e85bc-df2c-4965-badc-cab90dc404a1,Abdul Kareem,Very good,1,2,2022-05-06 18:49:29,,POSITIVE,0.9986018538475037
4f275d6f-af27-44eb-b015-07794ac2da7d,Achin Ray,App version problem,5,3,2022-05-06 18:24:25,1.0.0,NEGATIVE,0.998049259185791
c4a0e9d8-f3b6-48f3-9fa5-33295b2dd39c,Shoaib dawer,Very very Nice,5,6,2022-05-06 18:12:10,,POSITIVE,0.998273491859436
d0c34457-00b6-4e14-889a-eb0f84e0d6ad,Ch waseem khan Khan,MashAllah great app Good work👍💯®️,5,3,2022-05-06 16:31:05,1.0.0,POSITIVE,0.9987630844116211
095e718c-440d-4ef5-827e-19e4772afa0e,Malik Touqeer Ahmed,Very good,5,1,2022-05-06 15:36:35,1.0.0,POSITIVE,0.9986018538475037
